0,0
0,3
0,4
0,5
0,6
0,13
0,14
0,15
2,3
2,4
2,5
2,6
2,13
2,17
2,15
3,8
3,5
4,5
4,4
4,6
4,17
4,13
4,18
5,19
6,17
6,2
6,8
7,8
7,2
7,0
7,17
7,22
7,23
7,13
8,14
8,20
8,24
8,25
8,15
8,2
9,2
9,0
9,15
9,10
10,2
10,0
11,6
11,20
11,14
11,21
11,18
11,13
11,17
11,3
12,3
12,5
12,13
12,4
12,18
13,6
13,11
13,15
13,13
13,4
13,18
13,3
13,2
13,5
14,0
14,2
14,5
14,8
14,14
14,3
14,21
15,19
16,2
16,0
16,7
16,3
16,15
16,14
16,18
16,20
17,2
17,3
17,15
18,2
18,0
18,22
18,7
18,8
19,19
20,19
20,15
21,0
21,5
21,8
21,17
21,26
21,13
21,21
22,0
22,2
22,15
22,5
23,5
23,8
23,2
23,0
24,5
24,8
25,26
26,26
26,0
26,15
26,5
26,10
26,2
26,17
27,2
27,15
28,5
28,26
29,0
29,5
29,2
29,15
30,5
30,27
30,0
30,2
30,26
31,0
31,24
31,17
31,5
31,28
31,3
31,23
32,6
32,17
32,29
32,5
32,20
32,28
32,26
32,2
33,15
33,5
33,17
33,3
33,26
34,5
34,23
34,24
34,17
34,3
34,0
35,5
35,8
35,28
35,3
36,30
36,2
37,31
38,2
38,11
39,19
40,17
40,29
40,14
40,20
40,3
40,0
40,2
40,5
41,2
41,26
41,5
41,32
42,8
42,26
42,5
42,0
42,3
43,8
43,26
43,5
43,17
43,20
43,0
43,2
43,7
44,14
44,0
44,2
44,20
44,17
45,8
45,26
45,5
45,0
45,17
46,21
46,6
46,5
46,14
46,15
46,20
46,26
47,8
47,26
47,15
47,19
47,5
47,14
48,26
48,5
48,20
48,17
48,15
49,26
49,5
49,6
49,7
49,2
49,14
49,20
49,15
50,17
50,26
50,20
50,29
